Identifiant arc;Libelle;Date et heure de comptage;Débit horaire;Taux d'occupation;Etat trafic;Identifiant noeud amont;Libelle noeud amont;Identifiant noeud aval;Libelle noeud aval;Etat arc;Date debut dispo data;Date fin dispo data;geo_point_2d;geo_shape
1978;4_Septembre;2022-04-25T07:00:00+02:00;175.0;3.13278;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-04-25T22:00:00+02:00;362.0;4.19334;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501, 48.8691745996], [2.3400300783, 48.8688948259]], ""type"": ""LineString""}"
1978;4_Septembre;2022-12-12T21:00:00+01:00;597.0;9.75722;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-12-12T20:00:00+01:00;756.0;13.135;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-12-12T15:00:00+01:00;713.0;11.95722;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-12-12T13:00:00+01:00;707.0;13.15444;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-12-12T11:00:00+01:00;526.0;13.74445;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-12-12T10:00:00+01:00;633.0;13.40833;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-12-12T08:00:00+01:00;272.0;7.08389;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-12-12T06:00:00+01:00;81.0;1.22056;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-12-12T05:00:00+01:00;77.0;1.11333;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
1978;4_Septembre;2022-12-12T04:00:00+01:00;93.0;1.35722;Fluide;2149;4_Septembre-Richelieu;2150;4_Septembre-Bourse-Vivienne;Invalide;2005-01-01;2019-06-01;48.86903471272503, 2.339319464229476;"{""coordinates"": [[2.3386088501499116, 48.86917459956633], [2.3400300783090406, 48.86889482588374]], ""type"": ""LineString""}"
